transaction_id,merchant_id,timestamp,amount,customer_id,payment_method,status,category,campaign_id
TXN0000757,PAYTM_M_001,2026-03-31 14:30:29,69.44,CUST_N00454,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000764,PAYTM_M_001,2026-03-31 14:39:29,297.55,CUST_R0074,UPI,SUCCESS,Snacks,
TXN0000779,PAYTM_M_001,2026-03-31 14:51:19,70.40,CUST_N00466,UPI,SUCCESS,Tea & Beverages,
TXN0000725,PAYTM_M_001,2026-03-31 14:54:04,108.85,CUST_N00437,UPI,SUCCESS,Tea & Beverages,
TXN0000760,PAYTM_M_001,2026-03-31 14:54:05,158.50,CUST_N00456,UPI,SUCCESS,Desserts,
TXN0000799,PAYTM_M_001,2026-03-31 14:56:54,89.61,CUST_R0103,UPI,SUCCESS,Tea & Beverages,
TXN0000729,PAYTM_M_001,2026-03-31 15:15:50,134.03,CUST_N00439,Card,SUCCESS,Tea & Beverages,
TXN0000733,PAYTM_M_001,2026-03-31 15:29:03,104.39,CUST_R0001,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000736,PAYTM_M_001,2026-03-31 15:39:28,777.26,CUST_N00442,UPI,SUCCESS,Meals & Combos,
TXN0000794,PAYTM_M_001,2026-03-31 15:41:41,134.18,CUST_N00473,Cash,SUCCESS,Tea & Beverages,
TXN0000792,PAYTM_M_001,2026-03-31 15:46:31,497.49,CUST_R0003,UPI,SUCCESS,Meals & Combos,
TXN0000751,PAYTM_M_001,2026-03-31 15:53:49,219.11,CUST_R0098,UPI,SUCCESS,Snacks,
TXN0000789,PAYTM_M_001,2026-03-31 16:11:40,501.46,CUST_O0265,UPI,SUCCESS,Meals & Combos,
TXN0000797,PAYTM_M_001,2026-03-31 16:49:21,127.00,CUST_N00475,Paytm Postpaid,SUCCESS,Tea & Beverages,
TXN0000769,PAYTM_M_001,2026-03-31 17:03:38,298.23,CUST_N00461,Card,SUCCESS,Snacks,
TXN0000709,PAYTM_M_001,2026-03-31 17:15:38,217.15,CUST_N00428,UPI,SUCCESS,Snacks,
TXN0000781,PAYTM_M_001,2026-03-31 17:41:14,90.60,CUST_R0078,Card,SUCCESS,Tea & Beverages,
TXN0000723,PAYTM_M_001,2026-03-31 17:45:25,176.90,CUST_W0423,Paytm Wallet,SUCCESS,Snacks,
TXN0000796,PAYTM_M_001,2026-03-31 18:18:48,261.73,CUST_N00474,Paytm Postpaid,SUCCESS,Snacks,
TXN0000728,PAYTM_M_001,2026-03-31 18:18:50,270.21,CUST_N00438,UPI,SUCCESS,Desserts,
TXN0000790,PAYTM_M_001,2026-03-31 18:46:39,439.73,CUST_N00471,Card,SUCCESS,Meals & Combos,
TXN0000711,PAYTM_M_001,2026-03-31 18:59:05,688.06,CUST_N00430,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0000715,PAYTM_M_001,2026-03-31 19:09:11,126.41,CUST_N00432,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000710,PAYTM_M_001,2026-03-31 19:12:37,131.63,CUST_N00429,Cash,SUCCESS,Tea & Beverages,
TXN0000762,PAYTM_M_001,2026-03-31 19:16:23,197.65,CUST_N00457,UPI,SUCCESS,Snacks,
TXN0000746,PAYTM_M_001,2026-03-31 19:18:19,566.38,CUST_R0113,UPI,SUCCESS,Meals & Combos,
TXN0000739,PAYTM_M_001,2026-03-31 19:27:09,191.93,CUST_N00444,Paytm Wallet,SUCCESS,Snacks,
TXN0000801,PAYTM_M_001,2026-03-31 19:30:20,414.74,CUST_N00477,UPI,SUCCESS,Meals & Combos,
TXN0000778,PAYTM_M_001,2026-03-31 19:42:31,155.14,CUST_R0044,UPI,SUCCESS,Snacks,
TXN0000787,PAYTM_M_001,2026-03-31 19:44:21,1058.41,CUST_N00470,UPI,SUCCESS,Bulk / Party Order,
TXN0000721,PAYTM_M_001,2026-03-31 19:47:24,287.74,CUST_N00435,Paytm Postpaid,SUCCESS,Desserts,
TXN0000713,PAYTM_M_001,2026-03-31 19:52:31,152.02,CUST_O0278,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000763,PAYTM_M_001,2026-03-31 20:00:23,336.53,CUST_O0122,UPI,SUCCESS,Desserts,
TXN0000768,PAYTM_M_001,2026-03-31 20:00:43,308.36,CUST_N00460,UPI,SUCCESS,Snacks,
TXN0000719,PAYTM_M_001,2026-03-31 20:01:19,134.10,CUST_N00433,Cash,SUCCESS,Tea & Beverages,
TXN0000765,PAYTM_M_001,2026-03-31 20:04:30,327.65,CUST_N00458,Card,SUCCESS,Desserts,
TXN0000803,PAYTM_M_001,2026-03-31 20:08:30,534.61,CUST_N00479,UPI,SUCCESS,Meals & Combos,
TXN0000735,PAYTM_M_001,2026-03-31 20:09:56,134.01,CUST_O0351,UPI,SUCCESS,Tea & Beverages,
TXN0000717,PAYTM_M_001,2026-03-31 20:13:10,68.68,CUST_R0038,UPI,SUCCESS,Tea & Beverages,
TXN0000752,PAYTM_M_001,2026-03-31 20:13:27,252.37,CUST_N00450,UPI,SUCCESS,Snacks,
TXN0000734,PAYTM_M_001,2026-03-31 20:15:53,596.35,CUST_W0728,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0000782,PAYTM_M_001,2026-03-31 20:16:04,209.56,CUST_N00468,Paytm Postpaid,SUCCESS,Snacks,
TXN0000793,PAYTM_M_001,2026-03-31 20:29:34,79.23,CUST_N00472,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000741,PAYTM_M_001,2026-03-31 20:29:51,130.09,CUST_O0081,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000731,PAYTM_M_001,2026-03-31 20:33:54,114.20,CUST_N00441,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000738,PAYTM_M_001,2026-03-31 20:48:58,352.78,CUST_O0088,Cash,SUCCESS,Snacks,
TXN0000720,PAYTM_M_001,2026-03-31 20:49:22,836.80,CUST_N00434,UPI,SUCCESS,Meals & Combos,
TXN0000783,PAYTM_M_001,2026-03-31 20:58:17,102.04,CUST_R0061,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000802,PAYTM_M_001,2026-03-31 21:05:15,335.75,CUST_N00478,UPI,SUCCESS,Snacks,
TXN0000730,PAYTM_M_001,2026-03-31 21:05:55,540.85,CUST_N00440,Card,SUCCESS,Meals & Combos,
TXN0000772,PAYTM_M_001,2026-03-31 21:44:13,209.02,CUST_N00462,Paytm Postpaid,SUCCESS,Snacks,
TXN0000714,PAYTM_M_001,2026-03-31 21:50:32,204.20,CUST_N00431,Paytm Wallet,SUCCESS,Snacks,
TXN0000748,PAYTM_M_001,2026-03-31 21:58:14,152.51,CUST_N00448,Card,SUCCESS,Tea & Beverages,
TXN0000833,PAYTM_M_001,2026-04-01 08:00:51,1128.41,CUST_N00495,Card,SUCCESS,Bulk / Party Order,
TXN0000853,PAYTM_M_001,2026-04-01 08:01:59,778.16,CUST_N00507,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0000866,PAYTM_M_001,2026-04-01 08:07:54,136.84,CUST_N00514,UPI,SUCCESS,Snacks,
TXN0000876,PAYTM_M_001,2026-04-01 08:09:08,52.68,CUST_N00522,UPI,SUCCESS,Tea & Beverages,
TXN0000874,PAYTM_M_001,2026-04-01 08:09:43,375.63,CUST_N00520,UPI,SUCCESS,Meals & Combos,
TXN0000839,PAYTM_M_001,2026-04-01 08:26:35,290.23,CUST_N00499,UPI,SUCCESS,Snacks,
TXN0000829,PAYTM_M_001,2026-04-01 08:48:35,559.40,CUST_O0051,UPI,SUCCESS,Meals & Combos,
TXN0000877,PAYTM_M_001,2026-04-01 08:56:57,269.62,CUST_N00523,Card,SUCCESS,Snacks,
TXN0000855,PAYTM_M_001,2026-04-01 09:04:31,119.90,CUST_N00509,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000848,PAYTM_M_001,2026-04-01 09:15:22,50.68,CUST_N00504,Card,SUCCESS,Tea & Beverages,
TXN0000820,PAYTM_M_001,2026-04-01 09:18:46,183.48,CUST_W0134,Paytm Postpaid,SUCCESS,Snacks,
TXN0000823,PAYTM_M_001,2026-04-01 09:18:56,946.89,CUST_R0054,UPI,SUCCESS,Bulk / Party Order,
TXN0000892,PAYTM_M_001,2026-04-01 09:26:14,188.58,CUST_N00534,UPI,SUCCESS,Snacks,
TXN0000818,PAYTM_M_001,2026-04-01 09:32:33,139.56,CUST_N00489,Card,SUCCESS,Tea & Beverages,
TXN0000900,PAYTM_M_001,2026-04-01 09:38:03,146.59,CUST_N00539,Paytm Wallet,SUCCESS,Snacks,
TXN0000808,PAYTM_M_001,2026-04-01 09:40:24,151.68,CUST_N00482,Paytm Wallet,SUCCESS,Snacks,
TXN0000896,PAYTM_M_001,2026-04-01 09:42:38,666.98,CUST_W0733,UPI,SUCCESS,Meals & Combos,
TXN0000867,PAYTM_M_001,2026-04-01 09:48:16,316.33,CUST_R0022,Cash,SUCCESS,Snacks,
TXN0000837,PAYTM_M_001,2026-04-01 09:56:15,120.51,CUST_N00498,UPI,SUCCESS,Tea & Beverages,
TXN0000902,PAYTM_M_001,2026-04-01 10:03:49,235.74,CUST_N00541,Card,SUCCESS,Snacks,
TXN0000828,PAYTM_M_001,2026-04-01 10:19:39,110.16,CUST_N00493,Card,SUCCESS,Tea & Beverages,
TXN0000834,PAYTM_M_001,2026-04-01 10:31:35,232.15,CUST_N00496,Paytm Wallet,SUCCESS,Snacks,
TXN0000846,PAYTM_M_001,2026-04-01 11:07:38,100.24,CUST_N00503,Card,SUCCESS,Tea & Beverages,
TXN0000838,PAYTM_M_001,2026-04-01 11:14:38,120.75,CUST_O0098,Paytm Postpaid,SUCCESS,Tea & Beverages,
TXN0000835,PAYTM_M_001,2026-04-01 11:20:59,56.55,CUST_N00497,UPI,SUCCESS,Tea & Beverages,
TXN0000899,PAYTM_M_001,2026-04-01 11:39:03,137.40,CUST_W0512,Card,SUCCESS,Snacks,
TXN0000806,PAYTM_M_001,2026-04-01 11:46:09,65.77,CUST_N00481,UPI,SUCCESS,Tea & Beverages,
TXN0000883,PAYTM_M_001,2026-04-01 12:06:18,205.10,CUST_N00528,UPI,SUCCESS,Desserts,
TXN0000885,PAYTM_M_001,2026-04-01 12:08:20,263.54,CUST_N00530,UPI,SUCCESS,Snacks,
TXN0000813,PAYTM_M_001,2026-04-01 12:10:57,126.30,CUST_N00485,UPI,SUCCESS,Tea & Beverages,
TXN0000893,PAYTM_M_001,2026-04-01 12:19:49,214.47,CUST_R0057,UPI,SUCCESS,Snacks,
TXN0000832,PAYTM_M_001,2026-04-01 12:21:31,148.91,CUST_N00494,UPI,SUCCESS,Snacks,
TXN0000822,PAYTM_M_001,2026-04-01 12:36:52,103.64,CUST_O0291,UPI,SUCCESS,Tea & Beverages,
TXN0000852,PAYTM_M_001,2026-04-01 12:44:33,116.99,CUST_N00506,Card,SUCCESS,Tea & Beverages,
TXN0000821,PAYTM_M_001,2026-04-01 12:53:21,292.26,CUST_N00490,UPI,SUCCESS,Snacks,
TXN0000842,PAYTM_M_001,2026-04-01 13:01:40,79.02,CUST_R0032,UPI,SUCCESS,Tea & Beverages,
TXN0000854,PAYTM_M_001,2026-04-01 13:02:14,812.04,CUST_N00508,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0000836,PAYTM_M_001,2026-04-01 13:02:58,89.84,CUST_R0088,UPI,SUCCESS,Tea & Beverages,
TXN0000905,PAYTM_M_001,2026-04-01 13:09:47,738.04,CUST_O0032,UPI,SUCCESS,Meals & Combos,
TXN0000880,PAYTM_M_001,2026-04-01 13:10:16,655.05,CUST_N00526,UPI,SUCCESS,Meals & Combos,
TXN0000907,PAYTM_M_001,2026-04-01 13:17:49,72.81,CUST_R0058,Paytm Postpaid,SUCCESS,Tea & Beverages,
TXN0000810,PAYTM_M_001,2026-04-01 13:28:46,149.34,CUST_N00483,UPI,SUCCESS,Snacks,
TXN0000872,PAYTM_M_001,2026-04-01 13:33:29,98.83,CUST_N00518,UPI,SUCCESS,Tea & Beverages,
TXN0000891,PAYTM_M_001,2026-04-01 13:36:39,183.40,CUST_N00533,Card,SUCCESS,Snacks,
TXN0000811,PAYTM_M_001,2026-04-01 13:46:24,580.54,CUST_N00484,UPI,SUCCESS,Meals & Combos,
TXN0000886,PAYTM_M_001,2026-04-01 13:48:02,121.25,CUST_N00531,UPI,SUCCESS,Tea & Beverages,
TXN0000849,PAYTM_M_001,2026-04-01 13:52:21,226.88,CUST_W0393,UPI,SUCCESS,Snacks,
TXN0000845,PAYTM_M_001,2026-04-01 14:09:47,92.49,CUST_W0607,UPI,SUCCESS,Tea & Beverages,
TXN0000825,PAYTM_M_001,2026-04-01 14:11:50,270.31,CUST_N00491,UPI,SUCCESS,Desserts,
TXN0000816,PAYTM_M_001,2026-04-01 14:22:09,287.08,CUST_N00488,Cash,SUCCESS,Desserts,
TXN0000881,PAYTM_M_001,2026-04-01 14:31:42,312.17,CUST_N00527,Paytm Wallet,SUCCESS,Snacks,
TXN0000875,PAYTM_M_001,2026-04-01 14:37:32,191.84,CUST_N00521,UPI,SUCCESS,Desserts,
TXN0000812,PAYTM_M_001,2026-04-01 14:42:58,263.44,CUST_O0108,UPI,SUCCESS,Snacks,
TXN0000826,PAYTM_M_001,2026-04-01 14:44:23,170.54,CUST_R0090,Paytm Wallet,SUCCESS,Snacks,
TXN0000873,PAYTM_M_001,2026-04-01 15:04:07,63.45,CUST_N00519,UPI,SUCCESS,Tea & Beverages,
TXN0000830,PAYTM_M_001,2026-04-01 15:10:07,261.71,CUST_R0059,UPI,SUCCESS,Snacks,
TXN0000890,PAYTM_M_001,2026-04-01 15:24:10,660.92,CUST_O0110,UPI,SUCCESS,Meals & Combos,
TXN0000908,PAYTM_M_001,2026-04-01 15:37:57,171.75,CUST_R0070,UPI,SUCCESS,Snacks,
TXN0000897,PAYTM_M_001,2026-04-01 15:50:57,701.45,CUST_N00537,UPI,SUCCESS,Meals & Combos,
TXN0000814,PAYTM_M_001,2026-04-01 16:32:02,135.83,CUST_N00486,Paytm Postpaid,SUCCESS,Tea & Beverages,
TXN0000817,PAYTM_M_001,2026-04-01 16:34:44,200.10,CUST_R0104,UPI,SUCCESS,Snacks,
TXN0000865,PAYTM_M_001,2026-04-01 16:37:21,684.38,CUST_R0042,UPI,SUCCESS,Meals & Combos,
TXN0000870,PAYTM_M_001,2026-04-01 17:05:13,300.84,CUST_N00516,UPI,SUCCESS,Snacks,
TXN0000894,PAYTM_M_001,2026-04-01 17:12:30,131.75,CUST_N00535,UPI,SUCCESS,Tea & Beverages,
TXN0000888,PAYTM_M_001,2026-04-01 17:45:02,263.39,CUST_R0114,Cash,SUCCESS,Snacks,
TXN0000889,PAYTM_M_001,2026-04-01 17:52:23,112.62,CUST_O0296,Paytm Postpaid,SUCCESS,Tea & Beverages,
TXN0000895,PAYTM_M_001,2026-04-01 17:57:42,537.20,CUST_N00536,UPI,SUCCESS,Meals & Combos,
TXN0000844,PAYTM_M_001,2026-04-01 18:00:14,117.84,CUST_R0051,UPI,SUCCESS,Tea & Beverages,
TXN0000856,PAYTM_M_001,2026-04-01 18:08:59,249.36,CUST_R0037,Card,FAILED,Snacks,
TXN0000869,PAYTM_M_001,2026-04-01 18:14:33,224.87,CUST_N00515,Cash,SUCCESS,Desserts,
TXN0000864,PAYTM_M_001,2026-04-01 18:15:40,119.99,CUST_R0060,UPI,SUCCESS,Tea & Beverages,
TXN0000884,PAYTM_M_001,2026-04-01 18:20:38,855.52,CUST_N00529,Paytm Postpaid,SUCCESS,Meals & Combos,
TXN0000906,PAYTM_M_001,2026-04-01 18:28:10,59.13,CUST_N00544,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000831,PAYTM_M_001,2026-04-01 18:36:03,258.96,CUST_R0072,Cash,SUCCESS,Snacks,
TXN0000903,PAYTM_M_001,2026-04-01 18:50:14,118.25,CUST_N00542,UPI,SUCCESS,Tea & Beverages,
TXN0000882,PAYTM_M_001,2026-04-01 19:05:23,72.81,CUST_R0090,UPI,SUCCESS,Tea & Beverages,
TXN0000901,PAYTM_M_001,2026-04-01 19:05:53,904.80,CUST_N00540,UPI,SUCCESS,Meals & Combos,
TXN0000860,PAYTM_M_001,2026-04-01 19:16:44,121.94,CUST_N00511,UPI,SUCCESS,Tea & Beverages,
TXN0000850,PAYTM_M_001,2026-04-01 19:21:19,1146.57,CUST_N00505,UPI,SUCCESS,Bulk / Party Order,
TXN0000887,PAYTM_M_001,2026-04-01 19:29:04,405.63,CUST_N00532,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0000843,PAYTM_M_001,2026-04-01 19:29:11,1521.06,CUST_N00502,UPI,SUCCESS,Bulk / Party Order,
TXN0000827,PAYTM_M_001,2026-04-01 19:29:23,519.81,CUST_N00492,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0000847,PAYTM_M_001,2026-04-01 19:39:21,224.48,CUST_W0248,Paytm Wallet,SUCCESS,Snacks,
TXN0000840,PAYTM_M_001,2026-04-01 19:45:14,113.91,CUST_N00500,UPI,SUCCESS,Tea & Beverages,
TXN0000859,PAYTM_M_001,2026-04-01 19:48:41,255.37,CUST_N00510,UPI,SUCCESS,Snacks,
TXN0000857,PAYTM_M_001,2026-04-01 19:50:16,82.97,CUST_R0011,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000805,PAYTM_M_001,2026-04-01 19:59:36,810.97,CUST_R0021,UPI,SUCCESS,Meals & Combos,
TXN0000858,PAYTM_M_001,2026-04-01 20:00:32,144.25,CUST_R0026,Paytm Postpaid,SUCCESS,Tea & Beverages,
TXN0000861,PAYTM_M_001,2026-04-01 20:00:33,315.03,CUST_O0021,UPI,SUCCESS,Desserts,
TXN0000898,PAYTM_M_001,2026-04-01 20:06:28,113.88,CUST_N00538,UPI,SUCCESS,Tea & Beverages,
TXN0000819,PAYTM_M_001,2026-04-01 20:06:38,93.30,CUST_R0027,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000868,PAYTM_M_001,2026-04-01 20:21:12,903.72,CUST_R0043,UPI,SUCCESS,Meals & Combos,
TXN0000879,PAYTM_M_001,2026-04-01 20:24:28,200.70,CUST_N00525,UPI,SUCCESS,Desserts,
TXN0000862,PAYTM_M_001,2026-04-01 20:27:37,142.77,CUST_N00512,UPI,SUCCESS,Tea & Beverages,
TXN0000863,PAYTM_M_001,2026-04-01 20:30:13,82.02,CUST_N00513,UPI,SUCCESS,Tea & Beverages,
TXN0000878,PAYTM_M_001,2026-04-01 20:49:05,91.74,CUST_N00524,UPI,SUCCESS,Tea & Beverages,
TXN0000815,PAYTM_M_001,2026-04-01 20:50:13,106.46,CUST_N00487,UPI,SUCCESS,Tea & Beverages,
TXN0000851,PAYTM_M_001,2026-04-01 20:54:57,335.12,CUST_R0001,UPI,SUCCESS,Snacks,
TXN0000824,PAYTM_M_001,2026-04-01 21:09:02,116.13,CUST_O0192,Card,SUCCESS,Tea & Beverages,
TXN0000871,PAYTM_M_001,2026-04-01 21:20:19,150.93,CUST_N00517,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000841,PAYTM_M_001,2026-04-01 21:22:18,250.99,CUST_N00501,Paytm Postpaid,SUCCESS,Snacks,
TXN0000904,PAYTM_M_001,2026-04-01 21:38:30,239.47,CUST_N00543,Card,SUCCESS,Desserts,
TXN0000807,PAYTM_M_001,2026-04-01 21:51:05,833.93,CUST_O0156,UPI,SUCCESS,Meals & Combos,
TXN0000809,PAYTM_M_001,2026-04-01 21:55:32,262.39,CUST_R0113,UPI,SUCCESS,Desserts,
TXN0001000,PAYTM_M_001,2026-04-02 08:13:58,112.46,CUST_R0052,UPI,SUCCESS,Tea & Beverages,
TXN0000954,PAYTM_M_001,2026-04-02 08:41:46,282.39,CUST_R0047,Paytm Wallet,SUCCESS,Snacks,
TXN0000982,PAYTM_M_001,2026-04-02 08:57:26,235.45,CUST_O0183,Paytm Wallet,SUCCESS,Desserts,
TXN0001006,PAYTM_M_001,2026-04-02 08:57:57,311.80,CUST_O0270,Card,SUCCESS,Snacks,
TXN0000994,PAYTM_M_001,2026-04-02 09:00:37,147.17,CUST_O0133,UPI,SUCCESS,Snacks,
TXN0000944,PAYTM_M_001,2026-04-02 09:22:29,138.93,CUST_R0026,Card,SUCCESS,Tea & Beverages,
TXN0000977,PAYTM_M_001,2026-04-02 09:24:49,89.71,CUST_O0074,Card,SUCCESS,Tea & Beverages,
TXN0000931,PAYTM_M_001,2026-04-02 09:34:06,50.75,CUST_O0341,Paytm Postpaid,SUCCESS,Tea & Beverages,
TXN0000988,PAYTM_M_001,2026-04-02 09:49:45,645.98,CUST_R0068,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0000973,PAYTM_M_001,2026-04-02 09:54:15,62.02,CUST_N00577,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000957,PAYTM_M_001,2026-04-02 10:16:39,318.60,CUST_O0172,UPI,SUCCESS,Snacks,
TXN0000995,PAYTM_M_001,2026-04-02 10:23:18,79.98,CUST_R0067,UPI,SUCCESS,Tea & Beverages,
TXN0000952,PAYTM_M_001,2026-04-02 10:34:56,661.68,CUST_N00565,UPI,SUCCESS,Meals & Combos,
TXN0000974,PAYTM_M_001,2026-04-02 10:38:37,187.72,CUST_R0059,UPI,SUCCESS,Snacks,
TXN0000999,PAYTM_M_001,2026-04-02 10:45:35,80.00,CUST_N00592,UPI,SUCCESS,Tea & Beverages,
TXN0000986,PAYTM_M_001,2026-04-02 10:53:53,194.51,CUST_N00584,Cash,SUCCESS,Snacks,
TXN0000932,PAYTM_M_001,2026-04-02 10:55:38,259.10,CUST_R0117,UPI,SUCCESS,Snacks,
TXN0001001,PAYTM_M_001,2026-04-02 10:57:23,292.40,CUST_N00593,Paytm Wallet,SUCCESS,Snacks,
TXN0000918,PAYTM_M_001,2026-04-02 11:05:08,194.62,CUST_O0313,Paytm Wallet,SUCCESS,Snacks,
TXN0000961,PAYTM_M_001,2026-04-02 11:17:24,104.70,CUST_O0291,Card,SUCCESS,Tea & Beverages,
TXN0000935,PAYTM_M_001,2026-04-02 11:27:01,587.33,CUST_N00559,Card,SUCCESS,Meals & Combos,
TXN0000975,PAYTM_M_001,2026-04-02 11:28:36,86.26,CUST_N00578,UPI,SUCCESS,Tea & Beverages,
TXN0000951,PAYTM_M_001,2026-04-02 11:41:30,289.26,CUST_N00564,UPI,SUCCESS,Snacks,
TXN0001003,PAYTM_M_001,2026-04-02 11:47:19,270.67,CUST_N00595,Paytm Postpaid,SUCCESS,Snacks,
TXN0000912,PAYTM_M_001,2026-04-02 11:52:59,450.10,CUST_N00547,UPI,SUCCESS,Meals & Combos,
TXN0000989,PAYTM_M_001,2026-04-02 12:08:15,104.95,CUST_N00586,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000946,PAYTM_M_001,2026-04-02 12:12:39,73.99,CUST_R0005,UPI,SUCCESS,Tea & Beverages,
TXN0000965,PAYTM_M_001,2026-04-02 12:19:10,102.59,CUST_R0079,UPI,SUCCESS,Tea & Beverages,
TXN0000953,PAYTM_M_001,2026-04-02 12:20:21,226.04,CUST_N00566,UPI,FAILED,Snacks,
TXN0000939,PAYTM_M_001,2026-04-02 12:31:53,105.80,CUST_W0447,UPI,SUCCESS,Tea & Beverages,
TXN0000997,PAYTM_M_001,2026-04-02 12:43:53,69.72,CUST_N00590,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000938,PAYTM_M_001,2026-04-02 12:46:57,137.79,CUST_O0218,UPI,SUCCESS,Tea & Beverages,
TXN0001002,PAYTM_M_001,2026-04-02 12:56:44,275.54,CUST_N00594,UPI,SUCCESS,Snacks,
TXN0000979,PAYTM_M_001,2026-04-02 13:11:16,230.04,CUST_R0095,Card,SUCCESS,Snacks,
TXN0000996,PAYTM_M_001,2026-04-02 13:19:29,84.09,CUST_N00589,UPI,SUCCESS,Tea & Beverages,
TXN0000929,PAYTM_M_001,2026-04-02 13:20:06,1122.59,CUST_W0402,UPI,SUCCESS,Bulk / Party Order,
TXN0000970,PAYTM_M_001,2026-04-02 13:30:05,139.58,CUST_R0107,Paytm Wallet,SUCCESS,Snacks,
TXN0000936,PAYTM_M_001,2026-04-02 13:30:18,562.53,CUST_W0594,UPI,SUCCESS,Meals & Combos,
TXN0000955,PAYTM_M_001,2026-04-02 13:56:43,81.08,CUST_N00567,UPI,SUCCESS,Tea & Beverages,
TXN0000981,PAYTM_M_001,2026-04-02 13:59:28,270.30,CUST_N00582,UPI,SUCCESS,Snacks,
TXN0000947,PAYTM_M_001,2026-04-02 14:05:45,271.73,CUST_N00562,UPI,SUCCESS,Desserts,
TXN0000964,PAYTM_M_001,2026-04-02 14:06:01,268.83,CUST_N00572,Paytm Wallet,SUCCESS,Snacks,
TXN0000969,PAYTM_M_001,2026-04-02 14:16:41,96.24,CUST_N00575,UPI,SUCCESS,Tea & Beverages,
TXN0000968,PAYTM_M_001,2026-04-02 14:20:19,225.54,CUST_R0010,UPI,SUCCESS,Snacks,
TXN0000937,PAYTM_M_001,2026-04-02 14:26:20,128.49,CUST_O0018,UPI,SUCCESS,Tea & Beverages,
TXN0000941,PAYTM_M_001,2026-04-02 14:27:09,220.87,CUST_N00560,Cash,SUCCESS,Snacks,
TXN0000990,PAYTM_M_001,2026-04-02 14:35:39,390.38,CUST_N00587,UPI,SUCCESS,Meals & Combos,
TXN0000923,PAYTM_M_001,2026-04-02 14:52:42,787.18,CUST_N00552,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0000925,PAYTM_M_001,2026-04-02 14:58:44,139.09,CUST_N00554,Card,SUCCESS,Tea & Beverages,
TXN0000976,PAYTM_M_001,2026-04-02 15:02:53,178.09,CUST_N00579,UPI,SUCCESS,Snacks,
TXN0000967,PAYTM_M_001,2026-04-02 15:23:24,171.60,CUST_N00574,UPI,SUCCESS,Snacks,
TXN0000909,PAYTM_M_001,2026-04-02 15:44:37,302.29,CUST_N00545,Paytm Wallet,SUCCESS,Snacks,
TXN0000984,PAYTM_M_001,2026-04-02 16:41:52,121.86,CUST_N00583,Card,SUCCESS,Tea & Beverages,
TXN0000916,PAYTM_M_001,2026-04-02 16:42:53,56.28,CUST_O0338,UPI,SUCCESS,Tea & Beverages,
TXN0000934,PAYTM_M_001,2026-04-02 16:54:49,190.06,CUST_N00558,UPI,SUCCESS,Snacks,
TXN0000985,PAYTM_M_001,2026-04-02 17:06:23,203.33,CUST_R0079,UPI,SUCCESS,Desserts,
TXN0000914,PAYTM_M_001,2026-04-02 17:14:50,263.46,CUST_N00548,UPI,SUCCESS,Snacks,
TXN0000962,PAYTM_M_001,2026-04-02 17:27:19,87.43,CUST_R0004,Card,SUCCESS,Tea & Beverages,
TXN0000924,PAYTM_M_001,2026-04-02 17:54:48,111.05,CUST_N00553,UPI,SUCCESS,Tea & Beverages,
TXN0000910,PAYTM_M_001,2026-04-02 18:03:15,88.31,CUST_N00546,UPI,SUCCESS,Tea & Beverages,
TXN0000928,PAYTM_M_001,2026-04-02 18:07:40,825.64,CUST_N00555,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0000960,PAYTM_M_001,2026-04-02 18:15:07,578.56,CUST_N00570,UPI,SUCCESS,Meals & Combos,
TXN0000940,PAYTM_M_001,2026-04-02 18:21:06,116.49,CUST_R0111,Card,FAILED,Tea & Beverages,
TXN0000966,PAYTM_M_001,2026-04-02 18:22:44,246.70,CUST_N00573,UPI,SUCCESS,Snacks,
TXN0000920,PAYTM_M_001,2026-04-02 18:24:34,732.76,CUST_N00550,UPI,SUCCESS,Meals & Combos,
TXN0000978,PAYTM_M_001,2026-04-02 18:28:38,138.13,CUST_N00580,UPI,SUCCESS,Tea & Beverages,
